staff_id,height,weight,qualification,salary
40573,185.5,81.26,博士,12923
40574,161.9,77.06,本科,12556
40575,154,86.26,硕士,9783
40576,186.4,72.62,本科,10755
40577,151.2,69.79,本科,20033
40578,186.4,83.71,博士,13585
40579,156.4,64.49,博士,15192
40580,166.8,89.25,博士,14027
40581,155.9,70.44,本科,14392
40582,188.7,35.04,博士,6569
40583,175.1,76.88,硕士,8514
40584,166.5,47.15,博士,808
40585,197,88.44,本科,18187
40586,189,42.63,硕士,12255
40587,170.6,52.65,博士,19871
40588,170.2,42.29,博士,20809
40589,164.7,78.03,硕士,8839
40590,172.5,38.42,本科,19203
40591,184.1,89.61,博士,8456
40592,177.6,64.3,本科,6591
40593,180.6,58.53,本科,9298
40594,173.3,48.4,硕士,2313
40595,180.3,38.91,博士,12437
40596,190.3,52.38,博士,4996
40597,169.7,67.47,本科,1960
40598,158.4,82.48,博士,16878
40599,155.6,84.48,博士,7641
40600,163.8,63.54,本科,11062
40601,158.7,84.72,本科,15636
40602,193.3,82.02,硕士,10087
40603,168.9,69.49,本科,8319
40604,177,38.79,博士,6280
40605,161.4,39.81,博士,8771
40606,177,85.42,硕士,16886
40607,185.8,41.4,硕士,6608
40608,199.2,45.47,本科,5304
40609,169.8,43.09,本科,8063
40610,158,65.01,本科,22903
40611,197.6,46.01,博士,15232
40612,171.3,48.37,硕士,9379
40613,165,51.62,本科,2375
40614,157.2,36.15,硕士,7619
40615,167,40.1,本科,5683
40616,161.7,65.95,硕士,13465
40617,190.6,79.51,本科,15529
40618,163.6,44.54,硕士,14036
40619,181.8,35.77,本科,19573
40620,165.5,49.55,硕士,10338
40621,159.8,55.15,博士,12332
40622,176,79.78,博士,13957
40623,197.2,86.92,本科,15120
40624,175.5,78.07,本科,5967
40625,173.1,80.03,硕士,9955
40626,173.3,42.06,博士,17450
40627,185.7,50.9,硕士,4525
40628,196.2,77.21,本科,13373
40629,189.3,77.37,博士,7862
40630,157,61.61,硕士,7533
40631,197.8,47.17,本科,16348
40632,185.7,89.78,博士,7787
40633,159.9,58.28,硕士,5283
40634,195.5,56.66,硕士,10308
40635,184.2,88.42,硕士,16818
40636,172.5,40.12,硕士,2935
40637,193.4,66.86,本科,21205
40638,193.7,80.58,博士,16495
40639,192.5,52.06,本科,4528
40640,182.7,52.14,硕士,17274
40641,183.5,71.44,硕士,8879
40642,170.9,85.88,本科,8035
40643,165.6,81.9,博士,21217
40644,162.1,61.9,硕士,19051
40645,164.7,37.91,硕士,13813
40646,165.2,58.46,硕士,18278
40647,164.5,60.8,本科,11429
40648,171.7,60.14,硕士,9630
40649,171.1,49.6,本科,7773
40650,160.8,80.29,博士,6897
40651,178.1,78.59,本科,15292
40652,186.8,77.23,硕士,14283
40653,180.7,75.83,博士,10272
40654,159.7,76.57,本科,14499
40655,188.5,42.88,博士,18123
40656,165.4,88.87,博士,10285
40657,199.2,79.31,硕士,17505
40658,186.2,39.7,硕士,12688
40659,163.8,83.99,本科,11667
40660,154.3,71.87,本科,12083
40661,159.4,48.25,硕士,20943
40662,181.8,56.25,本科,18429
40663,167.2,57.2,硕士,13721
40664,185.9,45.32,本科,17677
40665,156.2,35.79,博士,11477
40666,162.9,85.86,博士,24652
40667,192.9,89.49,硕士,18114
40668,178.5,39.46,本科,4154
40669,174.8,72.15,本科,13655
40670,166,71.3,本科,11886
40671,186,78.01,博士,12871
40672,179.6,59.6,本科,3553
40673,169,57.84,硕士,9284
40674,161.6,48.15,硕士,16931
40675,191.5,48.1,本科,6543
40676,164.8,54.13,本科,4943
40677,174.6,87.72,博士,4410
40678,156.9,38.56,硕士,7666
40679,165.3,51.41,博士,4364
40680,190.1,53.75,硕士,7383
40681,199.1,73.4,本科,6977
40682,158.8,36.47,博士,3885
40683,173,70.11,硕士,20243
40684,189.9,72.53,博士,9055
40685,178,52.37,博士,13745
40686,164.1,35.55,硕士,12065
40687,170.4,52.78,硕士,9243
40688,160.8,82.31,本科,6740
40689,192.9,86.14,本科,8791
40690,163.3,67.67,博士,17814
40691,174.8,63.43,本科,17204
40692,177,74.61,硕士,10703
40693,157.7,89.91,博士,23137
40694,163.1,77.2,本科,19013
40695,183.8,73.8,本科,7651
40696,190.1,50.89,博士,7736
40697,153.3,68.83,硕士,20088
40698,195.4,36.87,硕士,6955
40699,186.3,62.28,博士,12699
40700,158.9,43.42,本科,17845
40701,195.3,57.38,本科,8643
40702,164,56.24,本科,7714
40703,164.3,76.03,本科,9252
40704,195.1,35.53,博士,14116
40705,187,43.56,本科,14613
40706,183.2,59.91,硕士,10278
40707,166.9,71.62,博士,3738
40708,168.9,72.3,博士,16047
40709,167.5,60.15,博士,4220
40710,157.5,38.48,博士,20847
40711,176.1,69.92,本科,13204
40712,172.5,38.67,硕士,10315
40713,165.8,78.62,硕士,14087
40714,169.4,55.52,博士,5572
40715,189.6,85.3,硕士,13743
40716,158.2,68.56,硕士,15640
40717,157.7,52.56,硕士,8257
40718,173.1,48.37,博士,8949
40719,167.6,53.71,本科,14552
40720,167.7,80.48,博士,9911
40721,166.2,75.63,博士,7673
40722,193.3,71.79,博士,5615
40723,184.9,48,硕士,17445
40724,179.5,60.66,本科,10455
40725,156.8,73.3,硕士,12427
40726,155.3,35.68,硕士,7463
40727,151.1,35.79,博士,3700
40728,174.9,77.23,博士,6611
40729,162,47.11,博士,10445
40730,161.1,46.19,硕士,18296
40731,193.4,60.8,硕士,10881
40732,155.8,84.48,本科,14695
40733,175.4,51.18,硕士,8607
40734,153.8,75.54,博士,18468
40735,193.6,61.82,硕士,7477
40736,186.6,79.51,博士,16773
40737,188.4,88.85,硕士,19787
40738,199.1,81.93,硕士,5827
40739,155.4,37.19,本科,8678
40740,166.3,60.17,本科,10604
40741,192.7,81.09,硕士,1949
40742,150.7,85.51,本科,4190
40743,190.7,46.62,硕士,19938
40744,183.7,50.04,本科,7964
40745,180.9,36.8,本科,6940
40746,153.9,71.88,本科,12975
40747,160.5,41.37,本科,14360
40748,180.7,35.69,本科,18000
40749,188.8,36.43,硕士,6360
40750,184.5,53.71,本科,15404
40751,159,55.61,博士,14555
40752,161.9,78.73,硕士,17584
40753,171.9,37.37,本科,3805
40754,152.9,73.53,博士,13007
40755,159.5,66.08,本科,5047
40756,171.1,85.55,本科,17659
40757,180.7,57.71,博士,5536
40758,192.8,44,硕士,8469
40759,183.1,88.14,博士,16911
40760,184,79.23,本科,12185
40761,151.8,82.2,博士,13940
40762,163.2,66.97,本科,8999
40763,162.1,65.63,本科,11187
40764,163.5,76.04,硕士,4693
40765,160.7,39.35,硕士,10584
40766,153.4,69.38,本科,20343
40767,175.2,49.96,博士,12164
40768,186.1,54.26,硕士,18681
40769,187.6,59.71,本科,2590
40770,195.2,89.26,本科,17687
40771,156.6,36.13,博士,14246
40772,193,40.05,硕士,15272
40773,154.4,63.69,硕士,11529
40774,174.8,58.92,硕士,7433
40775,174.6,84.01,本科,6810
40776,169.1,79.86,本科,4901
40777,168.8,52.98,硕士,24659
40778,176.9,61.84,本科,13550
40779,155.3,46.97,硕士,19909
40780,188.4,59.42,博士,21073
40781,194.6,88.06,博士,17228
40782,174.8,46.2,硕士,13576
40783,177.6,50.94,本科,17155
40784,151,74.7,博士,13605
40785,174.3,78.29,本科,2028
40786,155.9,56.07,本科,6771
40787,181,87.14,本科,15246
40788,185.4,47.88,博士,7493
40789,164.7,75.29,本科,5291
40790,175.5,58.11,博士,18816
40791,171.5,66.01,博士,12687
40792,153.2,76.16,硕士,12511
40793,190.3,71.25,博士,23704
40794,186.9,51.65,博士,10158
40795,188,43.13,硕士,16372
40796,165.5,38.09,博士,18055
40797,160.6,88.81,硕士,16175
40798,198,71.85,本科,11940
40799,157.9,46.51,博士,3563
40800,188.8,40.31,博士,5169
40801,180,62.53,硕士,10215
40802,186.8,58.38,硕士,13928
40803,151.6,58.27,博士,19937
40804,156.5,52.51,本科,4690
40805,179.5,53.85,本科,21229
40806,150.1,87.06,硕士,6475
40807,170.8,63.09,硕士,337
40808,186.6,63.3,博士,10353
40809,159,39.84,硕士,16813
40810,193.8,61.69,硕士,4722
40811,152.4,82.68,本科,21612
40812,187.8,69.15,本科,18817
40813,171.6,84.94,本科,13204
40814,187,55.46,硕士,5781
40815,197.8,83.98,博士,16465
40816,154.7,76.08,本科,7570
40817,183.9,61.27,本科,15835
40818,157.9,59.62,本科,10722
40819,189.4,88.18,硕士,14602
40820,174.7,49.89,博士,8253
40821,158.8,57.92,硕士,8296
40822,160.2,54.5,硕士,7705
40823,161,62.1,博士,14923
40824,190.9,69.61,博士,11622
40825,158.3,67.49,博士,21370
40826,196.5,73.58,硕士,6913
40827,194.4,65.78,硕士,9943
40828,194.9,44.09,硕士,6166
40829,182.8,37.85,硕士,13212
40830,193.6,41.54,硕士,11348
40831,157,41.89,硕士,5754
40832,195.5,41.71,博士,7465
40833,177.3,84.53,硕士,13965
40834,194.6,43.13,本科,16779
40835,195,67.45,硕士,19183
40836,167.3,43.98,本科,16923
40837,190.4,40.88,博士,12663
40838,163.9,47.03,硕士,19321
40839,187,76.91,本科,5677
40840,154.4,54.24,本科,4788
40841,163.9,82.15,硕士,9351
40842,193.1,69.63,本科,18911
40843,184.5,60.72,博士,9533
40844,199.7,40.64,本科,13367
40845,179.2,87.04,硕士,7288
40846,164,42.39,博士,5479
40847,156.4,82.73,本科,14126
40848,163.2,76.17,博士,19785
40849,171.5,72.32,博士,18050
40850,174.3,60.01,博士,13081
40851,175.1,54.32,博士,11994
40852,153.2,55.99,本科,5007
40853,185.7,40.92,博士,12270
40854,158.3,86.32,本科,10303
40855,181.7,87.07,本科,4727
40856,192.9,82.72,博士,10315
40857,192.2,44.34,本科,9593
40858,159.4,74.67,本科,5277
40859,161.7,81.61,博士,12403
40860,169.4,48.43,本科,15669
40861,165.3,70.89,博士,20275
40862,167,58.67,本科,6723
40863,195.8,46.75,硕士,18271
40864,175.3,41.45,博士,6912
40865,158.2,41.36,硕士,9763
40866,196.9,84.93,博士,15249
40867,185.1,89.67,硕士,2194
40868,168.5,53.05,博士,17974
40869,176.5,67.53,硕士,15509
40870,190.8,82.5,硕士,19318
40871,159.7,49.35,本科,17397
40872,153.3,79.23,本科,10354
40873,150.6,38.71,本科,8597
40874,192.2,42.05,硕士,14000
40875,152.5,89.25,硕士,11783
40876,178.6,87.75,本科,14661
40877,198.2,85.25,硕士,8109
40878,197.9,61.09,博士,14833
40879,160.1,80.77,硕士,3246
40880,189.7,37.29,本科,12463
40881,189.8,55.76,本科,19489
40882,158.3,78.75,本科,16543
40883,198.5,70.21,硕士,7185
40884,150.7,78.48,本科,13488
40885,151.3,81.29,硕士,18443
40886,175.3,78.66,本科,9338
40887,182.2,74.57,博士,9392
40888,160.1,53.87,硕士,12761
40889,159.5,42.32,硕士,9199
40890,191.6,50.7,博士,7394
40891,161.9,44.68,本科,14570
40892,155.8,72.58,博士,8911
40893,165.5,42.63,博士,8041
40894,194.3,59.95,博士,7121
40895,152,64.02,硕士,13027
40896,152.1,64.91,博士,7577
40897,152.5,58.57,本科,13747
40898,178.5,41.02,硕士,17780
40899,185.7,88.99,本科,4147
40900,166.2,88.09,硕士,13807
40901,184.7,46.24,本科,17360
40902,197.1,46.01,硕士,4737
40903,185.8,47.28,本科,1013
40904,199.5,38.88,本科,7459
40905,180.4,86.91,本科,9571
40906,186.4,61.33,硕士,10623
40907,197.2,56.8,本科,11767
40908,186.7,45.72,本科,4560
40909,154.5,36.85,博士,15880
40910,167.4,72.44,硕士,11467
40911,165.8,35.86,博士,16572
40912,160,58.16,硕士,6736
40913,177.4,40.55,博士,21177
40914,175.2,36.61,硕士,7860
40915,160,45.44,硕士,3772
40916,179.7,54.46,博士,14886
40917,176.3,52.44,博士,22313
40918,153.3,44.64,本科,10323
40919,160.8,78.18,博士,10248
40920,194.6,82.1,博士,21911
40921,150.9,85.2,本科,6275
40922,193.8,56.68,本科,17269
40923,166.1,70.09,硕士,6018
40924,159.8,51.29,硕士,18595
40925,166.5,88.82,博士,6703
40926,182.6,69.03,本科,14034
40927,160.9,71.34,本科,25693
40928,162.2,80.22,本科,15182
40929,164.3,51.78,博士,10690
40930,191.6,86.2,博士,14289
40931,160.2,62.86,博士,18743
40932,197.8,84.25,本科,25812
40933,197.3,68.3,博士,3713
40934,176.8,83.57,博士,1509
40935,163,75.12,本科,20477
40936,196.8,65.72,本科,15323
40937,162.6,83.4,本科,13199
40938,164.7,76.23,本科,11675
40939,172.5,84.33,本科,15138
40940,178.7,83.17,博士,17687
40941,178,36.77,本科,17499
40942,174.3,51.7,本科,12935
40943,199.5,48.41,博士,15737
40944,184.7,55.67,博士,8174
40945,150.7,40.57,本科,4921
40946,151.8,83.89,硕士,8837
40947,192.6,89.32,博士,5129
40948,161,57.03,博士,18149
40949,165.1,74.97,博士,9307
40950,180.1,82.66,博士,18741
40951,169.1,55.17,硕士,17002
40952,169.1,68.3,硕士,15758
40953,151.6,66.01,本科,17713
40954,159.7,54.54,博士,3918
40955,180.5,42.68,博士,9539
40956,157.4,50.53,硕士,11562
40957,194.2,71.3,博士,3148
40958,153.9,63.36,硕士,10011
40959,166.2,76.43,本科,8185
40960,164.5,89.86,博士,8826
40961,198.9,79.9,硕士,16969
40962,178.5,47.88,本科,15449
40963,155.4,86.86,硕士,7165
40964,186.4,55.47,硕士,19187
40965,150.3,57.05,硕士,20527
40966,187.7,47.13,本科,1653
40967,183.2,70.93,硕士,17975
40968,173.2,40.15,本科,22340
40969,177.9,42.49,硕士,9986
40970,164.3,63.56,硕士,15672
40971,177.5,59.62,博士,18159
40972,190.3,80.72,硕士,9269
40973,191.6,46.7,本科,8196
40974,165.7,62.91,本科,4089
40975,165.4,38.8,本科,18014
40976,183.9,59.12,博士,12767
40977,186.4,88.26,本科,5691
40978,157.8,41.54,本科,15757
40979,163.6,89.62,硕士,9732
40980,172.7,63.88,本科,11893
40981,184.7,75.61,本科,13502
40982,173.5,43.2,本科,16469
40983,157.8,47.35,本科,7357
40984,181.4,81.6,博士,4210
40985,156,74.22,本科,11309
40986,194,49.47,本科,19267
40987,182.8,83.03,博士,12566
40988,184.3,61.23,本科,12905
40989,160.7,45.52,本科,5425
40990,179.8,57.55,本科,3741
40991,162.8,38.07,硕士,10929
40992,156.6,87.3,本科,20023
40993,162.4,85.9,博士,9044
40994,169.9,67.03,本科,14531
40995,195.9,63.5,硕士,8081
40996,157.9,53.64,博士,16665
40997,193.1,59.96,硕士,14033
40998,186.1,71.78,硕士,8105
40999,173.7,40.1,博士,8734
41000,176.7,42.98,博士,11221
41001,168.7,63.86,硕士,11667
41002,180.2,81.82,硕士,6556
41003,158.8,60.21,本科,9333
41004,156.7,45.98,硕士,9541
41005,174.7,68.39,本科,7769
41006,176.9,74.35,硕士,11693
41007,198,69.93,博士,14198
41008,160.3,63.63,博士,11106
41009,174.6,57.84,硕士,12138
41010,152.2,44.98,硕士,10641
41011,188.1,65.97,硕士,13226
41012,173.4,70.63,硕士,11231
41013,186.3,47.03,本科,13055
41014,184.7,46.4,博士,6243
41015,151.8,82.62,本科,2847
41016,180.2,68.31,博士,12699
41017,183.2,78.24,本科,11445
41018,168.4,76.77,博士,11403
41019,180.4,63.11,硕士,16622
41020,178,67.32,博士,20097
41021,158.5,53.81,本科,6312
41022,176.8,43.01,硕士,6723
41023,172.2,76.6,博士,7914
41024,184.4,87.08,本科,10944
41025,196.8,83.63,本科,17037
41026,177.6,37.18,本科,12687
41027,170.9,56.02,硕士,15431
41028,151,59.12,本科,16938
41029,175.9,43.51,本科,18073
41030,167.8,46.69,博士,5908
41031,176.2,80.1,硕士,7478
41032,172.3,38.58,博士,12384
41033,199.7,49.09,本科,12759
41034,183.8,72.94,本科,4654
41035,168.2,76.66,硕士,11664
41036,155.4,83.99,硕士,15223
41037,199.1,59.53,硕士,7446
41038,184.9,61.76,硕士,8799
41039,175.6,89.91,硕士,11036
41040,156.8,61.88,硕士,12013
41041,183.4,62.8,博士,15589
41042,180.1,49.12,硕士,6999
41043,174.2,70.31,博士,11646
41044,185.3,75.63,本科,3561
41045,187.6,80.77,硕士,11746
41046,188,66.73,博士,9532
41047,186.4,62.22,硕士,12037
41048,162,76.52,博士,11588
41049,198,71.64,博士,5599
41050,172.3,68.18,本科,13473
41051,165.1,84.43,本科,16208
41052,198.3,62.93,硕士,17261
41053,158.4,49.73,硕士,7734
41054,161.4,50.38,硕士,9577
41055,155.4,38.06,博士,11572
41056,166,84.1,硕士,17965
41057,157.8,72.73,硕士,18797
41058,181.8,56.71,硕士,7425
41059,187.6,81.56,硕士,12228
41060,198.7,40.78,硕士,19718
41061,158.3,48.68,博士,8367
41062,161.7,50.94,硕士,11617
41063,190.7,82.7,博士,14297
41064,171.8,69.75,本科,14737
41065,184.3,73.64,本科,17995
41066,195.8,54.4,博士,4639
41067,191.2,41.34,本科,11075
41068,175.6,63.88,本科,6290
41069,179.6,55.72,本科,14249
41070,162.4,66.86,硕士,14583
41071,170.5,84.77,博士,17075
41072,193.4,40.66,本科,5906
41073,153.4,60.69,博士,20929
41074,157.4,46.5,本科,5983
41075,185.6,66.21,本科,18435
41076,170.7,42.32,硕士,13650
41077,154.3,69.22,硕士,12344
41078,193.6,35.57,本科,13002
41079,173.8,50.85,本科,7145
41080,193.5,38.59,博士,3625
41081,160.6,80.84,博士,8605
41082,166.7,56.11,博士,15192
41083,188.1,89.21,本科,14663
41084,174.2,38.94,本科,17623
41085,183,52.29,博士,16832
41086,161.6,49.5,硕士,7951
41087,168.2,87.25,本科,7699
41088,159.2,36.93,本科,15718
41089,154.7,79.42,本科,16799
41090,192,36.74,博士,17469
41091,187.6,73.6,本科,18801
41092,194.4,64.21,本科,13612
41093,187.3,62.02,硕士,9229
41094,165.4,50.44,博士,9969
41095,169.2,86.39,硕士,19481
41096,182.8,58.92,硕士,14378
41097,189.6,50.26,硕士,9184
41098,191.5,67.23,硕士,13953
41099,184.9,63.76,博士,12930
41100,199.2,36.23,硕士,17813
41101,175.1,52.63,硕士,16285
41102,162.1,86.76,硕士,10335
41103,150.5,78.46,博士,19657
41104,199.8,48.56,博士,19958
41105,153.5,44.1,本科,2711
41106,160.6,79.95,硕士,4869
41107,165.6,37.37,博士,8857
41108,163,75.17,博士,6497
41109,172.4,48.08,硕士,9321
41110,164.5,50.58,硕士,20249
41111,166.4,66.56,硕士,4706
41112,162,57.45,硕士,12174
41113,174.1,40.47,硕士,15633
41114,196.5,74.29,硕士,10755
41115,194.6,52.48,硕士,15565
41116,153.2,78.69,博士,12921
41117,175.9,37.9,硕士,9663
41118,176.5,60.22,本科,11649
41119,175.5,37.11,博士,14053
41120,181.5,70.18,硕士,6083
41121,150.3,72.37,硕士,6711
41122,165.5,79.79,本科,18523
41123,195.1,57.72,硕士,13746
41124,180.4,84.94,硕士,2813
41125,153.9,52.91,本科,17689
41126,177.3,39.13,硕士,17053
41127,151.2,72.23,博士,4791
41128,150,43.76,本科,9506
41129,191.9,52.21,博士,7798
41130,182.7,51.72,博士,11994
41131,167.2,49.15,硕士,9760
41132,180.5,88.51,博士,21309
41133,180.1,42.42,本科,12675
41134,187.3,61.66,本科,12360
41135,169,36.48,硕士,14877
41136,170.3,65.78,硕士,14032
41137,152.2,87.23,本科,4903
41138,190.3,62.38,博士,18466
41139,171.7,67.79,博士,17687
41140,195.6,36.42,博士,7153
41141,155.3,54.81,博士,8279
41142,181.6,76.29,本科,4115
41143,196.6,60.83,博士,9606
41144,176.6,75.75,硕士,17879
41145,182.6,64.89,博士,23345
41146,176.3,48.94,本科,8049
41147,156.5,66.18,硕士,6755
41148,163.3,52.5,博士,3972
41149,186.4,70.89,本科,15071
41150,187.5,44.39,博士,19851
41151,187.8,72.36,博士,18617
41152,179.8,63.49,本科,4375
41153,158.1,37.14,硕士,12692
41154,165.2,43.44,硕士,5984
41155,176.3,63.13,博士,10054
41156,180.3,43.03,硕士,16143
41157,185.3,42.69,硕士,15216
41158,181.4,70.62,硕士,20411
41159,171.2,83.9,硕士,11389
41160,189,78.29,博士,17000
41161,165.3,71.31,硕士,21253
41162,183.1,49.82,博士,12281
41163,174.4,40.03,博士,6860
41164,186.4,50.95,博士,9825
41165,170.2,63.48,硕士,7299
41166,162,77.2,本科,15299
41167,192.8,53.69,博士,11673
41168,178.2,88.05,本科,19037
41169,178.7,38.1,博士,5314
41170,171.7,48.35,本科,11629
41171,163.8,39.86,博士,8362
41172,165.6,87.57,硕士,12779
41173,175.3,41.7,本科,19953
41174,176.3,43.62,本科,11585
41175,175.3,55.12,硕士,9727
41176,178.7,66.87,本科,14971
41177,155.7,37.32,本科,5381
41178,165.1,52.69,本科,6820
41179,173.2,79.75,博士,10732
41180,187.6,41.53,博士,16090
41181,195.8,36.07,博士,5259
41182,151.9,47.65,博士,11222
41183,171.9,85.4,硕士,17709
41184,194.4,81.53,本科,6569
41185,193.5,47.3,博士,8488
41186,167.6,79.7,硕士,9893
41187,176.8,56.08,硕士,16456
41188,194.6,55.93,硕士,15784
41189,194.5,62.31,博士,1719
41190,158.7,79.03,博士,16654
41191,157.3,46.35,博士,12094
41192,151.2,85.27,硕士,15021
41193,153.1,46.98,本科,9551
41194,153.7,59.31,硕士,15846
41195,198.8,65.13,本科,7129
41196,154.9,44.78,博士,15737
41197,150.3,85.68,本科,14569
41198,182.6,86.53,博士,20277
41199,152.8,38.73,本科,21814
41200,156.3,42.85,硕士,17261
41201,171.5,65.92,博士,22203
41202,177.6,82.47,本科,14443
41203,171.2,70.55,硕士,17253
41204,180.8,44.98,博士,17039
41205,199.7,40.93,本科,11590
41206,160.8,66.12,硕士,19488
41207,166.5,82.14,硕士,19722
41208,162,65.57,博士,16353
41209,165.7,66.69,本科,6669
41210,156.3,64.97,本科,18298
41211,199.8,63.63,硕士,18529
41212,187.4,66.33,硕士,2448
41213,197.2,40.26,本科,12462
41214,197.7,38.72,博士,7238
41215,184.4,88.4,本科,3240
41216,198.7,84.49,硕士,15592
41217,169.2,42.82,博士,11255
41218,194.8,60.63,硕士,10354
41219,188.2,83.63,本科,4491
41220,182.1,75.01,硕士,4111
41221,170.3,58.33,硕士,10579
41222,161,51.27,博士,14470
41223,187.8,51.43,硕士,9965
41224,194.6,88.05,硕士,17072
41225,176.6,86.11,博士,8051
41226,175.7,43.74,博士,12326
41227,190.1,51.14,博士,12268
41228,191.8,50.9,硕士,19679
41229,196.3,76.61,本科,6510
41230,161.6,53.9,博士,14396
41231,155.3,79.19,本科,8778
41232,165.4,36.57,硕士,8367
41233,187.3,48.11,本科,17190
41234,190.7,67.82,硕士,19655
41235,175.1,44.56,硕士,8355
41236,187.1,86.01,博士,8633
41237,177.3,77.21,本科,17889
41238,154.4,42.64,本科,10779
41239,185,66.69,硕士,12421
41240,171,39.48,硕士,12807
41241,197,79.07,博士,4555
41242,162.5,49.92,本科,7761
41243,152.1,71.76,硕士,6559
41244,155.5,49.78,博士,19278
41245,168.9,36.75,本科,5090
41246,196,58.4,博士,11510
41247,168.5,41.53,本科,16619
41248,161.6,65.56,硕士,10387
41249,171.6,63.92,本科,12223
41250,199.2,74.04,硕士,7691
41251,171.2,56.25,硕士,19219
41252,191.6,77.97,本科,12703
41253,173.7,88.26,博士,6546
41254,193.6,70.6,本科,19809
41255,179.7,60.98,博士,10653
41256,196.8,61.3,本科,19050
41257,179.3,71.44,博士,4673
41258,182.6,79.71,硕士,26576
41259,180.1,41.31,硕士,4389
41260,167.7,42.76,博士,11587
41261,167.5,61.9,博士,7977
41262,157,50.2,硕士,14285
41263,183.5,35.99,博士,9235
41264,172,72.64,本科,17206
41265,161,78.35,硕士,19447
41266,167.7,75.61,本科,8200
41267,173.9,78.61,硕士,16167
41268,178,63.13,本科,6108
41269,166.1,81.37,本科,1190
41270,178.6,45.98,硕士,8037
41271,151.1,43.95,本科,6767
41272,153.6,75.13,本科,13745
41273,188.2,55.82,本科,14217
41274,169.9,50.14,本科,9313
41275,174.1,67.15,硕士,9065
41276,178.9,74.31,硕士,9201
41277,179.1,47.86,本科,7343
41278,188.9,74.68,硕士,16298
41279,161.1,73.85,硕士,9469
41280,151.7,84.33,博士,5733
41281,185.2,86.52,博士,6964
41282,168.8,65.17,博士,15623
41283,158.5,66.95,博士,17027
41284,169.2,69.53,博士,14477
41285,155.1,66.18,本科,4817
41286,186,49.35,本科,38
41287,157.2,70.99,本科,6733
41288,192.9,40.81,博士,14414
41289,152.3,82.27,本科,12673
41290,173.8,62.66,本科,5309
41291,175.9,83,本科,7598
41292,158.4,80.41,本科,1247
41293,150.5,45.63,博士,11365
41294,187.2,45.08,本科,10410
41295,180.6,43.66,硕士,12497
41296,163.3,61.55,硕士,12295
41297,165.8,66.73,博士,16971
41298,195.7,85.59,博士,7193
41299,198.1,82.83,本科,12315
41300,176.2,65.16,本科,8587
41301,188.9,86.79,本科,15387
41302,188.1,48.84,博士,16159
41303,162.9,51.86,本科,12821
41304,160.9,74.09,博士,9549
41305,176.6,46.63,博士,15638
41306,193.1,69.53,本科,11295
41307,155,66.78,本科,3678
41308,178.5,78.74,博士,3395
41309,168,43.91,博士,5925
41310,176.8,52.2,硕士,6868
41311,194.7,49.15,硕士,15721
41312,150.5,87.08,本科,12760
41313,153.8,73.17,硕士,10648
41314,168.8,41.69,本科,13171
41315,191,66.88,博士,17187
41316,170.1,73.19,硕士,9032
41317,159,36.02,本科,9469
41318,192.5,55.92,硕士,11755
41319,174.5,62.96,本科,19323
41320,198.2,44.18,本科,13741
41321,160.7,59.46,博士,6485
41322,185.6,83.68,硕士,13540
41323,179.6,67.95,硕士,10996
41324,182.4,75.4,本科,12017
41325,184.9,77.36,硕士,6277
41326,176.3,78.97,博士,2791
41327,170.1,59.3,博士,5676
41328,175.3,68.54,硕士,13608
41329,159.8,84.31,硕士,11843
41330,184.1,71.42,硕士,16038
41331,195.3,59.05,本科,3255
41332,157.7,55.35,硕士,13035
41333,168.2,83.18,博士,14667
41334,190.2,44.03,博士,15339
41335,176.4,61.13,硕士,13449
41336,195.1,49.93,本科,8037
41337,150.4,85.86,本科,10943
41338,183.5,83.02,硕士,11124
41339,191,52.46,本科,16855
41340,193,66.07,博士,6425
41341,194.6,87.49,硕士,8251
41342,172,83.6,本科,11571
41343,155.1,45.2,硕士,3195
41344,193,58.73,博士,25631
41345,197.8,44.59,博士,539
41346,194.4,38.54,硕士,15501
41347,168.8,88.16,博士,19702
41348,181.9,84.16,博士,16126
41349,181.8,46.99,本科,17870
41350,166.9,36.51,硕士,16444
41351,164.9,67.64,博士,13254
41352,150.9,38.09,硕士,9340
41353,156.5,79.94,博士,12693
41354,197.2,56.22,硕士,19808
41355,174.3,42.32,博士,4900
41356,176.3,61.2,本科,12882
41357,179.7,36.22,硕士,11198
41358,187,70.46,硕士,10899
41359,158.9,80.28,硕士,6990
41360,183.1,48.53,本科,15915
41361,176.3,79.98,博士,9073
41362,164.4,70.01,硕士,8802
41363,171.3,75.22,本科,13187
41364,177.6,85.96,博士,9541
41365,196.5,46.66,博士,11493
41366,164,82.77,本科,7948
41367,193.7,58.15,硕士,3921
41368,163.3,41.42,博士,18666
41369,150.2,45,本科,10111
41370,181.6,73.69,硕士,6659
41371,175.3,87.48,博士,13231
41372,190.2,87.54,硕士,14035
41373,179,42.65,硕士,16564
41374,184.8,85.84,硕士,16112
41375,185.3,38.51,本科,15811
41376,188.8,38.06,本科,14197
41377,150.7,51.55,博士,9405
41378,160.6,51.36,硕士,19919
41379,168.1,44.43,硕士,4960
41380,191.4,59.59,本科,7771
41381,182.8,42.35,博士,15699
41382,194.8,87.54,博士,7751
41383,171.4,60.14,博士,17096
41384,187.5,75.65,本科,5926
41385,193.7,83.82,硕士,3174
41386,192,78.87,博士,17527
41387,189.5,63,硕士,12457
41388,167.5,47.21,本科,8057
