staff_id,height,weight,qualification,salary
48017,180.6,61.79,硕士,12345
48018,159.1,75.61,本科,12912
48019,187.9,42.55,硕士,16688
48020,175.9,44.34,硕士,18137
48021,198.3,41.9,硕士,13221
48022,151.9,74.69,本科,19402
48023,159.2,45.12,博士,9568
48024,189,73.32,博士,18459
48025,152.5,38.06,本科,9387
48026,166,74.23,硕士,11915
48027,180.7,62.57,博士,15275
48028,164.6,72.99,硕士,4241
48029,171.7,57.16,博士,7637
48030,177.9,85.31,本科,15004
48031,172.1,37.5,硕士,14467
48032,199.7,85.64,本科,12896
48033,174.5,89.78,博士,5378
48034,182.1,83.63,硕士,17319
48035,183.6,85.71,本科,13203
48036,168.4,69.04,硕士,17117
48037,186.3,84.64,硕士,4755
48038,181.7,74.46,博士,18951
48039,176.8,35.74,硕士,18438
48040,165.4,84.91,硕士,18161
48041,160.5,57.06,硕士,7687
48042,181.3,78.98,本科,10756
48043,161.4,62.54,本科,16435
48044,198,89.43,本科,8053
48045,165.1,84.54,博士,17122
48046,192.8,43.87,硕士,15719
48047,170.6,72.9,博士,18417
48048,185.7,51.61,博士,10859
48049,187.3,71.78,博士,15501
48050,183.8,45.84,硕士,6874
48051,170,39.19,博士,14457
48052,191.2,60.26,硕士,8785
48053,155.8,64.12,博士,18158
48054,165.8,38.75,本科,15136
48055,173.7,45.3,本科,6126
48056,183.2,48.23,本科,18241
48057,189.2,73.11,硕士,5431
48058,174.3,69.94,博士,9107
48059,190.3,80.04,硕士,8549
48060,181.2,60.73,博士,12961
48061,186.1,86.79,本科,6579
48062,166.8,74.15,硕士,5815
48063,173.8,77.43,本科,4162
48064,161.9,53.11,博士,18210
48065,199.5,52.47,本科,5369
48066,190.1,89.61,博士,18499
48067,189.8,78.53,本科,5539
48068,185.7,64.64,本科,6574
48069,173.2,55.16,硕士,19565
48070,179,82.13,博士,12237
48071,180,71.92,博士,6548
48072,187.4,83.78,硕士,14637
48073,193.9,55.37,本科,13165
48074,172.4,79.37,硕士,10101
48075,193.2,80.88,硕士,7187
48076,190.8,73.23,硕士,18019
48077,159.3,44.86,博士,18013
48078,170.6,67.49,博士,12642
48079,199.6,51.76,硕士,8592
48080,196.4,68.53,本科,6347
48081,157.4,58.41,硕士,15935
48082,173.1,42.08,硕士,18901
48083,164.2,39.6,本科,19283
48084,188.3,78.05,博士,13693
48085,168.6,43.83,本科,7202
48086,164.5,40.16,博士,16397
48087,175.9,56.04,博士,15900
48088,175.3,80.16,博士,12111
48089,151.5,78.84,本科,18353
48090,189.4,63.91,硕士,13169
48091,165.6,49.84,本科,7091
48092,178.8,80.93,博士,16445
48093,183.5,88.97,博士,17001
48094,156,44.04,博士,5957
48095,171.6,40.24,本科,14205
48096,175.6,43.63,博士,8145
48097,160.5,62.16,硕士,7045
48098,187.7,57.58,本科,13082
48099,186.7,79.25,博士,19617
48100,195.8,87.77,博士,7127
48101,163.1,86.58,博士,7483
48102,162,74.11,博士,4755
48103,157.8,61.51,博士,15089
48104,175.9,83.23,硕士,11559
48105,177,84.67,博士,11700
48106,182,78.4,本科,5237
48107,152.5,89.34,本科,6363
48108,150.6,61.81,博士,11227
48109,159.5,52.81,硕士,8543
48110,166.7,83.51,本科,19309
48111,157.5,77.44,博士,16895
48112,176.6,49.12,硕士,13767
48113,175.6,36.44,本科,11547
48114,158.8,60.51,硕士,10923
48115,163.1,48.56,博士,6675
48116,156,63.61,本科,4357
48117,199.5,67.29,博士,8931
48118,175.7,48.17,本科,14277
48119,194.2,80.86,本科,12793
48120,161.6,68.32,博士,7523
48121,166.6,87.22,本科,13018
48122,190.2,60.27,博士,12845
48123,157.1,69.35,本科,19121
48124,160.1,66.47,硕士,5009
48125,183.3,36.25,博士,14465
48126,176.2,68.08,博士,15453
48127,191.1,78.77,硕士,8549
48128,179.3,41.31,博士,4695
48129,191.6,50.39,硕士,16776
48130,181.7,38.45,硕士,8680
48131,184,76.5,博士,8137
48132,177.3,80.51,硕士,15566
48133,157.6,76.58,博士,16751
48134,158.4,37.21,本科,19037
48135,165.3,84.18,硕士,19243
48136,172.2,47.26,博士,7014
48137,162.4,52.2,本科,19163
48138,159.9,55.68,本科,14723
48139,184.6,66.77,本科,8897
48140,181.4,49.93,本科,7929
48141,168.5,88.96,硕士,14333
48142,162.9,77.56,本科,15234
48143,190.9,35,本科,11768
48144,176.4,45.88,博士,10824
48145,192.4,84.54,本科,12703
48146,158.9,43.94,硕士,16989
48147,182.2,80.84,硕士,10542
48148,172,56.05,博士,14313
48149,173.5,55.15,硕士,11465
48150,169.5,82.18,硕士,9143
48151,164.8,43.12,硕士,16043
48152,191,83.77,本科,16364
48153,193.8,75.04,本科,5913
48154,154.1,38.57,本科,15427
48155,177.4,51.38,博士,8125
48156,194.2,57.37,博士,8453
48157,160,80.7,博士,17247
48158,159.7,63.31,博士,12675
48159,152.4,65.22,博士,5381
48160,151.7,36.77,硕士,7922
48161,161.6,62.6,博士,10300
48162,156.6,72.83,本科,15207
48163,160.2,59.14,硕士,9443
48164,181.9,73.97,硕士,13493
48165,174.3,64.18,博士,11693
48166,173.4,53.85,博士,15916
48167,169.4,46.84,硕士,16555
48168,198.7,46.71,硕士,6363
48169,180.4,80.73,博士,19358
48170,153.4,49.54,硕士,11078
48171,186.9,77.37,硕士,10653
48172,174.8,79.24,博士,6154
48173,163.3,41.63,硕士,14275
48174,186,65.06,博士,14181
48175,195.3,85.81,硕士,14040
48176,156.8,48.77,硕士,8286
48177,151.3,58.66,本科,6417
48178,167.4,57.6,博士,4436
48179,163.6,55.83,本科,11291
48180,181.1,68.74,硕士,6153
48181,196.6,89.94,博士,7661
48182,157.5,72.71,硕士,16375
48183,181.8,77.81,博士,10091
48184,164,54.89,硕士,4339
48185,157.6,71.62,博士,11756
48186,166.7,84.52,本科,11748
48187,199.9,88.1,博士,11259
48188,172.8,69.08,本科,12288
48189,191.7,82.97,本科,7114
48190,196,51.22,博士,15891
48191,154.4,87.75,博士,13983
48192,167,76.21,本科,5321
48193,153.5,44.04,博士,13121
48194,180.5,76.19,硕士,12346
48195,185.2,80.21,博士,9878
48196,171.5,88.61,博士,7402
48197,157.4,79.09,硕士,13070
48198,181.8,46.83,硕士,7055
48199,183.9,57.36,本科,19861
48200,167,37.94,本科,19301
48201,174.6,56.42,博士,20129
48202,158.8,79.63,本科,9182
48203,156.7,72.82,博士,10475
48204,173.2,66.27,本科,4303
48205,168,74.81,硕士,13977
48206,178.4,77.62,本科,11229
48207,161.5,52.21,博士,15668
48208,183.1,38.07,博士,19105
48209,180.5,78.12,硕士,19733
48210,163.4,52.16,硕士,7623
48211,164.2,50.97,本科,10865
48212,173.7,59.66,硕士,16522
48213,151.7,43.79,本科,8259
48214,199.1,59.52,硕士,7134
48215,175.9,55.52,本科,13212
48216,189.6,64.85,博士,18597
48217,188.6,73.34,本科,4283
48218,186.6,55.71,本科,6789
48219,164.1,87.34,本科,13339
48220,168.7,75.17,硕士,9359
48221,155.8,73.99,博士,4235
48222,169.2,87.26,硕士,9296
48223,186,65.47,硕士,5029
48224,199.3,83.43,博士,7723
48225,199.6,78.05,本科,9840
48226,199.2,89.5,本科,17775
48227,185.3,65.94,博士,10063
48228,188.5,64.21,本科,15440
48229,170.3,74.36,硕士,16986
48230,179.4,51.21,硕士,9408
48231,174.5,56.86,本科,19503
48232,196.4,44.31,本科,5038
48233,152.2,82.01,硕士,18298
48234,163.6,43.14,博士,7172
48235,160.9,61.6,博士,15146
48236,161.5,69.87,博士,18875
48237,176.3,75.96,硕士,14109
48238,198.7,83.87,硕士,17335
48239,177.2,52.94,本科,4397
48240,178.1,35.43,博士,9647
48241,194.8,79.16,本科,5337
48242,184.7,59.37,本科,7603
48243,180.1,51.83,硕士,15665
48244,152.5,52.58,本科,11221
48245,181,36.93,博士,13506
48246,158.4,74.52,本科,20056
48247,150.1,83.86,硕士,12955
48248,199.1,78.3,硕士,12161
48249,168.1,39.71,本科,7891
48250,179.6,57.82,本科,9794
48251,183.9,58.8,本科,13271
48252,190,75,本科,16301
48253,175.7,37.9,硕士,17671
48254,170.8,75.17,硕士,18605
48255,176.9,52.99,本科,12508
48256,164.3,57.97,本科,20017
48257,169.1,82.95,硕士,8238
48258,182.3,46.57,硕士,10325
48259,159.4,89.21,本科,9224
48260,184.2,40.71,博士,10411
48261,188.8,44.9,硕士,18305
48262,164.2,66.57,硕士,13100
48263,152.4,52.02,硕士,18242
48264,173.2,65.02,硕士,9845
48265,197.1,78.43,博士,6949
48266,168.7,64.74,硕士,9359
48267,151,68.06,本科,18977
48268,174,88.34,硕士,17020
48269,176.7,54.04,硕士,16440
48270,172.6,70.24,硕士,10461
48271,191.6,35.91,本科,9950
48272,191.2,54.52,本科,11962
48273,189.9,46.66,本科,16195
48274,197.6,79.95,硕士,10376
48275,155.9,71.64,本科,5831
48276,190.6,79.47,博士,11447
48277,188.7,84.85,博士,14553
48278,172.7,85.92,本科,10897
48279,182.1,36.21,博士,14579
48280,189.5,75.26,博士,15361
48281,176.9,47.16,硕士,8756
48282,199.3,55.55,硕士,18993
48283,196.4,89.3,博士,16683
48284,184.9,47.69,博士,15673
48285,166.1,81.21,博士,14316
48286,180.6,66.57,硕士,18449
48287,152.6,60.26,本科,9186
48288,165.1,77.6,本科,11277
48289,183.2,51.58,博士,5735
48290,196.9,57.7,博士,4475
48291,178,62.51,硕士,6095
48292,185.9,86.12,本科,19477
48293,189.3,56.71,博士,5970
48294,183.9,63.2,本科,11129
48295,183.5,40.65,博士,15833
48296,170.8,55.7,硕士,12905
48297,177.7,43.46,硕士,8979
48298,194.2,52.75,硕士,6595
48299,184.3,74.66,博士,19528
48300,181.6,65.49,硕士,4767
48301,195.8,62.85,硕士,19391
48302,190.2,55.7,博士,19852
48303,188.8,55.8,博士,17790
48304,164.7,67.43,本科,5943
48305,190.6,51.84,博士,17646
48306,186.6,52.68,博士,12925
48307,151.4,57.83,硕士,14262
48308,164.6,51.23,硕士,18527
48309,174.6,71.38,博士,8502
48310,171.6,44.8,博士,12713
48311,181.4,38.3,硕士,11985
48312,176.7,84.87,博士,4885
48313,181.2,74.23,博士,6969
48314,152.3,66.83,博士,16744
48315,199,71.14,博士,13525
48316,158.2,85.13,博士,10381
48317,164.2,54.17,本科,18501
48318,190.4,78.17,硕士,15370
48319,196.2,86.22,本科,11797
48320,162,42.26,本科,10860
48321,194.9,41.24,硕士,12576
48322,196.1,82.97,本科,14361
48323,158.9,77.67,硕士,12892
48324,176.8,48.4,硕士,15341
48325,155,46.75,博士,19040
48326,180.9,48.42,博士,10785
48327,192.7,62.58,本科,4468
48328,170.7,53.92,本科,16275
48329,166.4,75.5,博士,11805
48330,169.5,68.14,本科,11907
48331,190.8,50.7,本科,9812
48332,195.8,69.61,硕士,8319
48333,183.3,80.54,博士,10570
48334,166.7,52.24,博士,8563
48335,156,75.24,博士,13130
48336,198.1,38.54,博士,8436
48337,167.6,77.97,博士,9399
48338,191.9,45.11,本科,10638
48339,160.6,41.94,硕士,18049
48340,180.7,58.4,硕士,12067
48341,187.6,47.42,本科,16539
48342,154.1,58.83,博士,18923
48343,159.6,82.38,本科,14346
48344,186.5,89.21,硕士,17439
48345,192.4,84.34,硕士,6365
48346,156,60.33,硕士,17341
48347,165.9,51.14,硕士,15071
48348,188.1,70.67,本科,14601
48349,164.1,46.92,硕士,9298
48350,188.5,73.71,博士,19424
48351,190.9,89.6,硕士,19435
48352,196.6,89.91,硕士,12537
48353,156.8,45.53,本科,18314
48354,163,67.73,硕士,13259
48355,193.6,61.72,硕士,19837
48356,179.3,59.94,本科,14492
48357,155.1,61.27,博士,5866
48358,162.9,74.01,博士,9331
48359,152.4,88.95,博士,16537
48360,184,84.83,博士,10010
48361,198,79.71,本科,18458
48362,178.3,48.46,本科,18310
48363,185.9,38.72,硕士,19622
48364,191,78.39,本科,11530
48365,194.5,74.05,本科,7330
48366,159.9,58.9,本科,5973
48367,195.8,82.75,本科,10695
48368,169.4,87.55,本科,19917
48369,176.9,75.79,本科,13657
48370,153.2,77.69,本科,6634
48371,165.2,71.13,博士,4349
48372,155.3,75.64,博士,7777
48373,163.6,85.2,本科,18600
48374,161.1,48.08,博士,7491
48375,163.5,56.74,本科,4216
48376,159.3,71.06,博士,8609
48377,170,74.16,硕士,19706
48378,167.9,42.06,硕士,14103
48379,191.8,47.35,博士,7875
48380,167.4,87.71,博士,10071
48381,173.6,37.88,硕士,18501
48382,152.1,84.89,硕士,16759
48383,195,65.17,博士,13209
48384,161.3,71.12,硕士,8069
48385,163.2,53.24,硕士,9661
48386,187,49.69,硕士,8609
48387,156,58.79,本科,15226
48388,199,45.53,本科,17576
48389,162.4,82.93,本科,8436
48390,193.2,59.29,本科,6275
48391,179.3,36.49,本科,7079
48392,197.6,74.91,博士,17023
48393,169,66.76,硕士,10530
48394,177.3,69.2,硕士,13669
48395,194,74.04,博士,15353
48396,165.1,40.47,本科,17635
48397,172.5,58.28,硕士,9896
48398,155.7,77.72,本科,15719
48399,188.5,55.77,博士,8879
48400,151,89.1,博士,20003
48401,175.4,86.76,本科,16223
48402,185.2,41.67,硕士,5936
48403,185.7,47.69,硕士,5048
48404,154.5,61.3,硕士,13640
48405,187.5,69.91,博士,6666
48406,164,63.16,博士,14845
48407,167.5,63.16,博士,7778
48408,192.3,53.46,博士,17583
48409,158,66.68,博士,10801
48410,190.4,62.02,硕士,18431
48411,154.6,70.65,本科,4996
48412,195.8,58.84,硕士,6422
48413,170.1,68.79,本科,17311
48414,166.8,75.81,博士,12281
48415,185.5,38.12,博士,4535
48416,161.2,70.63,硕士,6851
48417,197.8,74.56,博士,13163
48418,153.4,87.14,硕士,18583
48419,172.5,71.71,本科,14700
48420,172.3,49.84,硕士,4318
48421,165.5,65.32,本科,18046
48422,162.7,69.71,本科,13925
48423,174.1,38.76,硕士,17663
48424,192.1,77.49,本科,5023
48425,183.3,55.31,硕士,19659
48426,151.4,50.62,硕士,19113
48427,172.6,44.04,博士,4789
48428,194,35.87,硕士,8231
48429,163.7,80.22,硕士,16585
48430,184.1,89.8,本科,14761
48431,178,39.06,本科,19431
48432,174,44.98,博士,10241
48433,189.3,39.41,硕士,16679
48434,173.6,76.93,硕士,11867
48435,177.9,35.69,硕士,4445
48436,199,58.81,本科,18757
48437,190.5,61.1,博士,18302
48438,185.8,59.56,博士,18250
48439,180.3,67.25,硕士,12816
48440,159.9,60.44,博士,12789
48441,167,83.84,硕士,7215
48442,161,77.29,博士,13644
48443,176.3,44.42,本科,17909
48444,158.4,62.53,硕士,11315
48445,164.2,73.99,本科,16877
48446,196.7,64,本科,5549
48447,170.6,89.44,硕士,13727
48448,161.8,72.07,硕士,10957
48449,195.6,59.07,本科,12167
48450,183.6,82.46,博士,18916
48451,169.1,38.87,博士,4375
48452,178.6,54.07,博士,11355
48453,165.6,52.56,本科,12989
48454,168.5,67.29,本科,13017
48455,151.8,51.59,博士,8916
48456,158.5,66.04,硕士,10619
48457,169.5,38.26,博士,8569
48458,176.8,65.44,硕士,10889
48459,155,62.74,硕士,7224
48460,161.3,51.86,博士,17739
48461,176.3,68.93,本科,13192
48462,189.1,87.71,硕士,5945
48463,177.5,59.4,硕士,13233
48464,194.9,60.85,博士,12641
48465,193.8,59.13,博士,9537
48466,156.2,79.4,博士,5964
48467,196.7,35.45,硕士,5140
48468,169.8,83.2,本科,5491
48469,156.7,78.26,硕士,15745
48470,164.5,57.34,博士,8557
48471,165.9,55.13,博士,14013
48472,162.7,55.81,博士,6337
48473,187.1,40.08,硕士,10312
48474,180.4,75.81,硕士,17412
48475,195.8,80.34,博士,14005
48476,188,49.83,硕士,16525
48477,166.5,36.2,本科,12858
48478,164,87.11,博士,17434
48479,183.8,55.89,本科,6614
48480,176.7,71.34,博士,6411
48481,190.6,75.76,硕士,14911
48482,174.3,41.29,硕士,10772
48483,197.5,80.33,本科,16721
48484,164.2,86.94,本科,11113
48485,178.6,61.82,硕士,16487
48486,175.8,35.33,本科,15699
48487,170.5,50.27,博士,9827
48488,185.8,55.4,硕士,20123
48489,162.6,44.22,本科,11915
48490,182.9,35.32,本科,15813
48491,187,82,本科,10649
48492,158.2,89.71,博士,7612
48493,166.7,82.3,本科,18515
48494,191.1,48,本科,4999
48495,150.3,44.12,本科,6321
48496,162.9,35.63,博士,12957
48497,184.6,52.53,博士,19465
48498,166.3,81.05,博士,7789
48499,172.8,47.19,本科,13845
48500,186.4,70.78,硕士,14966
48501,154.9,78.32,硕士,8586
48502,150.6,50.3,本科,13625
48503,185.1,78.43,博士,19745
48504,170.4,87.79,博士,6598
48505,185.9,72.33,本科,9766
48506,166.6,75.06,博士,10319
48507,159.6,40.12,博士,6761
48508,178.4,68.45,博士,11901
48509,186.1,76.82,硕士,11146
48510,163.1,57.92,硕士,14859
48511,171.8,36.72,硕士,19292
48512,197.3,41.15,博士,11111
48513,152,66.23,博士,4288
48514,178.7,70.78,博士,17961
48515,166.3,69.34,本科,8995
48516,164.2,77.94,本科,8282
48517,175.3,84.07,硕士,18166
48518,195,74.88,博士,9550
48519,184.5,81.94,本科,11394
48520,176,38.73,博士,8668
48521,183.8,58.18,硕士,12643
48522,150.3,70.97,本科,10626
48523,173,43.05,本科,7729
48524,155.9,63.85,硕士,9037
48525,183.9,54.1,博士,6297
48526,177.3,88.66,博士,9095
48527,153.8,51.51,博士,16817
48528,150.9,49.18,本科,13689
48529,169.9,52.43,本科,16209
48530,184.6,82.32,本科,14554
48531,175.8,73.37,本科,13043
48532,173.1,62.85,博士,16945
48533,169.6,43.28,博士,18361
48534,155.1,58.74,本科,5249
48535,168.4,38.53,博士,10121
48536,181.8,36.85,博士,19010
48537,158.6,68.76,硕士,16111
48538,180.5,74.53,博士,14819
48539,198.1,58.41,本科,17583
48540,189.2,67.8,本科,17903
48541,185.3,60.06,硕士,18476
48542,185.1,48.48,硕士,17047
48543,185.5,55.51,本科,14855
48544,154.7,60.76,博士,6198
48545,189.4,45.99,硕士,12459
48546,178.5,60.15,硕士,7437
48547,175,46.88,本科,13574
48548,171.8,35.96,博士,18100
48549,190.7,68.69,本科,8158
48550,163.1,80.19,博士,14226
48551,155.2,81.62,本科,9906
48552,184.1,54.85,硕士,11692
48553,179.4,85.17,硕士,15852
48554,180.3,87.02,博士,9551
48555,157.6,37.47,硕士,11251
48556,166,72.91,博士,12205
48557,169.7,68.98,硕士,11340
48558,172.3,56.23,本科,7032
48559,153,75.11,博士,6002
48560,180.9,48.56,硕士,19899
48561,157.9,60,本科,10514
48562,175.7,58.83,本科,15102
48563,182,86.66,硕士,5037
48564,179.2,77.64,硕士,20113
48565,199.9,88.57,本科,14750
48566,199.4,50.44,硕士,16293
48567,154.9,87.94,硕士,12609
48568,162.2,65.15,硕士,18692
48569,189.7,53.98,本科,10501
48570,181.1,49.97,硕士,10051
48571,193.2,64.81,本科,4525
48572,157.8,75.67,硕士,6690
48573,192.6,55.09,本科,18416
48574,163.6,73.6,博士,8256
48575,186.6,70.67,本科,7235
48576,186.5,61.91,硕士,8183
48577,171.9,51.27,硕士,13334
48578,158.1,81.06,博士,17146
48579,167.7,46.35,硕士,9139
48580,168.3,68.74,硕士,12681
48581,196.5,89.83,博士,18315
48582,185.7,67.36,博士,17412
48583,193.4,53.5,本科,7489
48584,161.7,70.7,博士,15475
48585,190.8,73.48,博士,14135
48586,185.9,76.2,博士,15944
48587,167.9,78.75,博士,17445
48588,170.1,59.66,博士,14221
48589,188.4,55.5,本科,5219
48590,161.3,75.24,硕士,19891
48591,192.3,85.05,博士,9083
48592,184.7,49.29,博士,7946
48593,172,86.15,博士,9007
48594,182.6,51.37,本科,7899
48595,162,72.54,本科,11051
48596,162.6,47.57,本科,6296
48597,197.2,80.57,本科,6163
48598,161.6,43.92,博士,10109
48599,198.8,71.18,硕士,17739
48600,159.8,83.25,本科,11143
48601,193.3,48.39,本科,13817
48602,195.8,73.31,硕士,11191
48603,165.2,59.22,博士,5381
48604,188.7,81.72,硕士,18137
48605,183.4,64.39,硕士,13315
48606,159.1,86.77,本科,13841
48607,183.6,36.6,博士,15470
48608,164.9,60.62,本科,6971
48609,195.8,62.51,博士,19454
48610,175.1,82.83,硕士,19079
48611,193.9,41.34,硕士,15868
48612,167.4,70.99,博士,10662
48613,163.5,51.54,博士,14597
48614,177.3,80.18,硕士,19812
48615,199.5,78.7,博士,13006
48616,178.4,81.4,硕士,8781
48617,157.6,63.16,本科,14016
48618,174.3,60.51,博士,17391
48619,191.9,89.02,硕士,6915
48620,178.4,71.41,硕士,4213
48621,196,54.44,本科,5966
48622,168.1,81.73,硕士,18059
48623,185.3,42.92,硕士,9021
48624,163.5,49.84,本科,8727
48625,191.4,61.81,本科,6880
48626,159.2,55.14,博士,11823
48627,179.3,48.79,硕士,7929
48628,172.9,76.07,博士,19439
48629,199.8,36.01,博士,7626
48630,155.1,76.95,硕士,12839
48631,185.8,67.55,博士,14376
48632,169.2,81.49,博士,11687
48633,163.2,67.44,本科,14235
48634,187.6,39.78,博士,5887
48635,158.7,87.63,硕士,12564
48636,169.7,35.16,本科,7421
48637,162.2,49.38,博士,14313
48638,171.5,80.32,本科,16417
48639,157,67.89,博士,11474
48640,188.4,74.55,博士,5431
48641,187.5,45.33,硕士,14764
48642,159,79.97,硕士,9215
48643,153.9,73.61,硕士,19952
48644,151.9,69.74,本科,10011
48645,196.6,89.15,本科,16993
48646,180.6,67.63,本科,6941
48647,163.3,45.14,本科,12441
48648,188.6,69.7,本科,15859
48649,199.7,74.16,本科,12823
48650,176.5,44.74,本科,13044
48651,183.6,57.69,本科,13242
48652,160.4,38.83,博士,5549
48653,187.4,37.63,硕士,11522
48654,188,82.28,博士,6331
48655,170.4,50.97,本科,20129
48656,188.1,50.73,博士,17413
48657,191.1,72.17,硕士,10539
48658,168.6,63.42,本科,12845
48659,150.5,54.65,博士,18490
48660,186.5,83.96,本科,14457
48661,190.9,76.16,博士,7781
48662,196.9,66.67,硕士,13359
48663,156,35.89,博士,16171
48664,159.2,40.28,博士,14881
48665,188.2,73.77,硕士,14029
48666,153.8,69.14,本科,19281
48667,184.9,89.65,硕士,10882
48668,176.7,50.52,本科,5067
48669,171.1,58.19,硕士,4592
48670,175.9,77.96,硕士,7551
48671,190,59.98,本科,4941
48672,195,51.1,博士,14630
48673,195.7,66.14,博士,8830
48674,165.1,42.8,博士,9119
48675,184.1,88.19,博士,13932
48676,159.1,63.52,本科,9126
48677,194.8,51.54,硕士,4726
48678,162.5,69.54,硕士,4598
48679,157.5,68,博士,12239
48680,168.4,89.95,硕士,7802
48681,184.7,42.58,本科,8799
48682,158.9,47.85,本科,13196
48683,197.9,58.49,博士,8011
48684,188.2,53.68,本科,11645
48685,160.6,42.44,博士,15891
48686,175.5,63.61,硕士,6387
48687,198.6,45.14,硕士,18817
48688,152.7,81.76,博士,11686
48689,165.3,65.27,博士,7112
48690,189.3,45.19,硕士,18379
48691,160.4,84.81,硕士,18711
48692,184.1,46.78,硕士,9509
48693,193.3,77.75,博士,9501
48694,164.3,53.91,本科,12074
48695,150.8,67.8,本科,20049
48696,197,83.23,硕士,9293
48697,197.8,87.56,本科,10444
48698,153.4,44.93,本科,10569
48699,152,57.2,硕士,6389
48700,186.1,75.39,本科,7375
48701,186.9,44.34,硕士,16184
48702,163.9,87.56,硕士,18483
48703,189.3,79.49,本科,18195
48704,150.1,51.94,本科,17813
48705,161.8,39.06,本科,19656
48706,161,66.61,硕士,12775
48707,193.5,53.59,博士,6092
48708,193.5,88.89,硕士,9475
48709,177.3,73.58,博士,14805
48710,181.7,66.78,本科,5137
48711,157.6,69.06,博士,17817
48712,161.4,74.98,硕士,6049
48713,154.3,51.24,博士,17081
48714,183.1,77.28,硕士,19689
48715,172.9,35.04,本科,12155
48716,151.9,50.06,本科,7297
48717,167,45.72,本科,16040
48718,161.2,35.49,本科,11317
48719,198.1,70.4,本科,15017
48720,174.2,37.84,博士,18151
48721,198,53.86,硕士,16532
48722,154.3,45.42,本科,18602
48723,151.3,75.7,硕士,10157
48724,153.4,88.73,硕士,10052
48725,167.7,54.89,硕士,18019
48726,176.9,50.71,本科,13945
48727,164.8,87.51,本科,9408
48728,199.8,40.42,硕士,4298
48729,199.6,82.07,本科,15051
48730,176.8,81.08,硕士,17607
48731,174.6,49.72,硕士,9087
48732,193.4,57.54,硕士,8879
48733,179,56.69,本科,13851
48734,184.8,59.35,博士,7565
48735,153,36.89,博士,6455
48736,177.8,63.83,本科,4193
48737,183.1,63.42,博士,7521
48738,197.6,87.97,博士,6141
48739,194.4,88.06,本科,18283
48740,154.8,77.66,硕士,18738
48741,197.8,79.21,博士,18887
48742,184.5,78.52,本科,18538
48743,158.1,81.49,博士,6930
48744,168.7,60.33,本科,14620
48745,192.5,83.18,硕士,12846
48746,154,39.9,博士,6811
48747,158.3,86.04,硕士,18345
48748,169.5,57.02,硕士,17211
48749,154.3,46.54,本科,6915
48750,156.1,80.04,博士,6249
48751,180.2,50.57,本科,17747
48752,199.6,81.32,博士,7311
48753,176.4,47.47,本科,17415
48754,157.7,42.94,本科,6938
48755,177.4,51.01,博士,19343
48756,165.1,72.63,硕士,10639
48757,198.4,54.73,硕士,13310
48758,157.5,85.9,硕士,19305
48759,151.9,56.55,本科,5179
48760,191.7,62.85,博士,15140
48761,197,70.39,硕士,12620
48762,193.8,78.19,本科,4200
48763,186.4,68.41,本科,13936
48764,164.9,46.72,本科,7941
48765,183.1,72.36,博士,10693
48766,167.5,86.3,博士,7419
48767,175.8,41.39,硕士,4182
48768,180.1,68.72,本科,5989
48769,176.8,79.61,本科,8787
48770,170.6,77.72,本科,16394
48771,151.4,76.05,博士,8922
48772,176.7,55.97,本科,17695
48773,167,51.36,博士,15721
48774,188.4,80.52,博士,8682
48775,191.4,75.31,本科,17554
48776,172.3,88.9,本科,16244
48777,188.3,51.88,博士,15823
48778,169,77,硕士,10413
48779,182.3,58.6,硕士,4283
48780,154.8,54.28,硕士,10190
48781,153.2,38.87,本科,19661
48782,179.9,41.49,本科,4559
48783,181.6,53.23,本科,18953
48784,196.5,69.36,硕士,5138
48785,160.6,73.04,博士,12719
48786,176,47.96,博士,13697
48787,196.4,52.88,本科,15937
48788,189.4,61.26,博士,4537
48789,165.6,86.07,博士,13886
48790,197.9,82.44,博士,12120
48791,195.1,75.19,本科,13687
48792,168.8,37.27,硕士,7875
48793,190.5,71.99,本科,8561
48794,174.9,45.28,博士,14757
48795,152.8,35.52,本科,12180
48796,187.9,53.98,本科,9723
48797,162.9,75.05,博士,4509
48798,158.7,56.3,本科,17079
48799,178.2,35.2,硕士,5081
48800,160.5,85.35,硕士,11007
48801,199.6,87.95,本科,6006
48802,178.6,76.13,硕士,11063
48803,150,54.55,硕士,10890
48804,164.4,41.17,硕士,15143
48805,191.5,80.98,硕士,4435
48806,190.6,59.79,本科,6681
48807,177.8,86.71,硕士,13011
48808,198.4,36.11,博士,6489
48809,165.2,46.13,硕士,15029
48810,179.4,59.14,硕士,15921
48811,170.1,77.59,博士,13210
48812,166.5,47.6,博士,17156
48813,156.9,78.56,博士,4549
48814,166.9,47.47,博士,4741
48815,159.9,44.56,博士,10169
48816,165.4,73.74,本科,11920
48817,169.8,35.84,博士,4896
48818,184.8,68.67,本科,5711
48819,187.2,61.39,博士,6740
48820,194,81.75,博士,10456
48821,170.9,48.54,本科,10761
48822,173.5,35.94,硕士,15019
48823,187.7,87.48,硕士,9967
48824,190.8,49.2,本科,16005
48825,193.9,85.28,本科,11793
48826,188.1,65.43,硕士,10467
48827,162.8,70.29,博士,11704
48828,189.2,35.3,博士,14303
48829,196.9,65.47,博士,18724
48830,176.7,42.34,硕士,19691
48831,194.3,36.05,硕士,4737
48832,178.1,82.3,硕士,14229
48833,157.1,44.77,本科,17792
