staff_id,height,weight,qualification,salary
46183,183.3,59.43,博士,15363
46184,159.3,81.93,博士,14998
46185,166.1,65.5,博士,7889
46186,191.7,77.95,博士,19461
46187,173,63.18,硕士,16640
46188,163.8,42.18,硕士,14097
46189,168.6,55.05,硕士,8823
46190,187.3,69.26,本科,17799
46191,175.9,41.53,本科,14955
46192,169.1,63.03,硕士,17777
46193,171.5,76.04,博士,5819
46194,190.2,58.67,本科,18267
46195,167.4,60.53,硕士,9479
46196,191.3,76.99,博士,6245
46197,178.9,47.43,硕士,5261
46198,186,43.49,硕士,14455
46199,168.8,52.42,硕士,13959
46200,162.6,65.7,本科,5259
46201,161.2,45.62,硕士,18051
46202,150.6,80.19,本科,5809
46203,179.7,49.93,硕士,18589
46204,194.3,71.77,博士,18713
46205,185.5,45.2,硕士,16954
46206,164.8,44.55,硕士,7919
46207,150.7,82.48,本科,8783
46208,173.6,56.27,硕士,8208
46209,175.8,78.82,博士,14927
46210,159.3,86.83,博士,19086
46211,171.3,80.48,博士,9505
46212,173.6,51.21,本科,8719
46213,176.4,87.37,博士,10538
46214,198.6,68.45,本科,16309
46215,196.1,72.75,硕士,7655
46216,162.3,87.35,博士,10422
46217,176.1,86.5,本科,5072
46218,164.5,60.75,博士,17890
46219,191.1,35.23,硕士,13288
46220,159.4,58.6,硕士,17983
46221,172,38.21,本科,8007
46222,185.5,61.56,博士,14186
46223,155.3,76.21,博士,12707
46224,182.7,49.82,硕士,16155
46225,186.5,37.25,博士,12599
46226,157.6,58.42,硕士,8219
46227,158.6,83.49,博士,11723
46228,184.8,58.61,博士,13679
46229,174.5,41.85,博士,5813
46230,178.9,43.83,硕士,16035
46231,164,65.3,硕士,4533
46232,155.3,46.85,博士,18117
46233,163.9,87.01,本科,12045
46234,176.6,70.53,博士,6268
46235,160,86.17,本科,9598
46236,179.2,72.24,本科,11179
46237,181.5,51.99,本科,7847
46238,151,57.43,硕士,10640
46239,182.1,40.22,博士,14616
46240,165.9,45.66,硕士,9391
46241,196,84.84,硕士,6413
46242,199.5,66.94,博士,4347
46243,156.7,45.92,硕士,15031
46244,193.6,74.71,本科,15464
46245,168.3,56.3,硕士,14037
46246,194.2,75.68,本科,19797
46247,164.3,37.39,博士,7562
46248,183.8,48.29,博士,4329
46249,156.6,87.47,硕士,9001
46250,151.4,71.66,博士,12034
46251,160.3,78.89,博士,12062
46252,153.9,80.99,硕士,19303
46253,152.3,77.07,博士,17199
46254,178.8,48.58,本科,14996
46255,161.1,70.87,本科,8233
46256,150.4,50.78,本科,12014
46257,169.5,35.34,本科,16452
46258,151.5,35.71,硕士,6065
46259,173.9,40.72,博士,5585
46260,167.3,65.89,硕士,12056
46261,199.7,39.41,本科,10247
46262,152,81.36,硕士,15060
46263,197.9,82.79,本科,8270
46264,169.2,78.05,博士,15366
46265,161.8,77.6,博士,16324
46266,151.2,48.89,硕士,17490
46267,157.4,82.88,硕士,18379
46268,189.3,64.45,本科,7474
46269,178,70.19,硕士,17366
46270,177.8,37.22,硕士,11490
46271,167.1,55.95,博士,9299
46272,165.1,79.98,博士,13077
46273,183.4,43.28,博士,16235
46274,156.2,61.48,博士,10217
46275,181.6,43.83,本科,18782
46276,181.5,71.91,硕士,9263
46277,152.1,68.77,博士,11134
46278,181.1,81.75,本科,16544
46279,182.7,73.97,本科,13159
46280,195.7,44.72,博士,12843
46281,179.2,73.3,博士,14771
46282,179.9,89.13,博士,14813
46283,152.2,87.07,本科,13480
46284,151.2,39.66,博士,16422
46285,187,61.95,博士,14965
46286,165.1,74.87,硕士,14977
46287,189.1,44.6,本科,15215
46288,180.7,83.24,硕士,18471
46289,178.4,89.58,硕士,8431
46290,170.4,48.76,博士,7959
46291,173.4,35.48,硕士,5811
46292,156.1,87.44,博士,13751
46293,173.7,63.23,硕士,14537
46294,171.5,49.27,硕士,16657
46295,163.8,49.47,本科,14611
46296,166,39.59,本科,4137
46297,186.6,89.91,博士,18037
46298,171,51.39,博士,19153
46299,186.3,69.41,本科,10759
46300,162.1,81.27,硕士,14655
46301,198,41.88,本科,14855
46302,157.5,50.26,本科,19801
46303,166.9,58.04,硕士,16743
46304,186.9,65.05,硕士,18544
46305,189.4,42.06,博士,9140
46306,166.5,53.5,博士,11368
46307,176.6,87.28,硕士,8221
46308,171.2,77.14,硕士,4404
46309,153.9,43.29,本科,8677
46310,197.2,38.23,博士,18440
46311,184,45.71,博士,19908
46312,165.1,62.03,本科,18803
46313,184.2,65.4,博士,11504
46314,165.1,59.26,本科,10374
46315,162,52.95,硕士,6584
46316,172.7,46.52,本科,14791
46317,185.8,61.91,博士,9583
46318,194,59.54,本科,11025
46319,189,66.02,硕士,11866
46320,174.8,76.04,本科,14054
46321,164.8,71.94,博士,17599
46322,161.3,51.89,博士,16541
46323,194.8,51.38,博士,6123
46324,184.4,60.21,硕士,16855
46325,193.8,61.73,本科,8508
46326,173.3,51.58,本科,17043
46327,178.9,75.58,本科,12610
46328,164.9,35.24,硕士,17573
46329,168,75.65,本科,19404
46330,174.6,86.08,本科,8828
46331,179.4,46.44,本科,15348
46332,162.8,62.06,硕士,16942
46333,154.1,43.44,本科,6024
46334,194.9,64.72,本科,13332
46335,189.8,42.83,本科,12654
46336,166.6,89.15,博士,13765
46337,186.4,60.74,博士,7393
46338,169.8,49.89,本科,17953
46339,192.3,73.75,博士,16940
46340,194.6,50.64,硕士,14491
46341,166,62.68,硕士,5199
46342,194.8,76.76,博士,16027
46343,162.2,64.23,博士,10011
46344,186.6,58.39,博士,13539
46345,176.2,85.5,硕士,13031
46346,197.3,64.29,硕士,8703
46347,161.2,58.66,本科,10469
46348,150.3,53.23,博士,13499
46349,178.7,82.29,博士,13673
46350,158.2,81.21,博士,15378
46351,195.4,87.01,硕士,11819
46352,164,78.12,本科,7155
46353,190.8,70.7,本科,7891
46354,151.9,82.26,博士,13371
46355,194.2,58.85,博士,7555
46356,167.7,73.1,博士,7463
46357,163,74.16,博士,18107
46358,173.6,46.57,博士,6325
46359,171.5,51.31,硕士,9328
46360,179.2,68.66,本科,12809
46361,182.6,59.39,硕士,7095
46362,162.4,89.5,本科,6555
46363,154.6,59.91,本科,4667
46364,153.7,36.78,博士,11276
46365,156.1,58.22,博士,15005
46366,150.6,57.13,博士,11710
46367,171,53.2,博士,7790
46368,150.3,51.38,博士,4022
46369,197.4,51,硕士,5991
46370,179.8,44.3,本科,13495
46371,175.2,87.71,博士,10967
46372,189.3,89.84,博士,5124
46373,197.7,76.08,本科,11776
46374,181.7,53.46,博士,14559
46375,186.6,43.67,本科,4587
46376,162.2,62.94,硕士,6609
46377,180.3,60.25,本科,10539
46378,155.2,56.5,本科,17553
46379,155.7,46.68,硕士,7649
46380,196.7,67.89,硕士,5310
46381,183.1,75.65,本科,7661
46382,198.1,77.48,硕士,17521
46383,184.1,87.21,博士,6237
46384,172.9,56.74,博士,6449
46385,160.4,81.33,本科,16279
46386,166.2,39.09,硕士,17764
46387,195.6,88.76,硕士,4877
46388,199.4,65.43,本科,12022
46389,170.1,76.71,博士,19129
46390,153.2,35.23,硕士,16561
46391,157.4,73.83,硕士,19487
46392,163.7,76.68,硕士,13509
46393,199.8,40.68,硕士,9777
46394,175.3,49.03,博士,4631
46395,199.6,40.26,硕士,9662
46396,188.7,40.98,博士,17871
46397,172.6,62.34,博士,4259
46398,158.8,66.74,本科,7096
46399,192.4,37.5,本科,9890
46400,156.5,72.66,硕士,19721
46401,199.7,65.79,博士,14671
46402,190.5,72.92,博士,13753
46403,161.3,74.43,博士,10777
46404,192.3,40.04,博士,14203
46405,178,64.88,硕士,16951
46406,187.8,52.47,硕士,7403
46407,167.1,38.85,博士,12588
46408,152,54.88,本科,18265
46409,199.4,61.54,博士,4473
46410,155.2,38.76,博士,7322
46411,199.8,62.75,本科,16257
46412,184.7,46.21,硕士,9819
46413,157.5,73.59,本科,9276
46414,172.8,38.03,博士,16635
46415,196.5,87.87,本科,6345
46416,151.8,67.63,博士,4757
46417,181.9,41.37,博士,13417
46418,155.1,65.41,本科,12624
46419,180.7,62.92,硕士,4051
46420,151.4,40.24,硕士,11241
46421,187.8,62.2,硕士,7941
46422,176,72.86,本科,10058
46423,189.9,72.9,硕士,11994
46424,153.9,64.93,硕士,18965
46425,196.4,75.38,本科,18613
46426,155.7,66.24,博士,8799
46427,154.6,72.77,本科,13132
46428,191,63.51,博士,8489
46429,189.2,56.38,本科,7332
46430,185.2,87.28,硕士,9317
46431,199.1,49.32,硕士,11057
46432,173.4,62.66,硕士,18419
46433,158.8,85.16,博士,10810
46434,159.4,41.42,博士,13054
46435,199.7,64.67,博士,19497
46436,157.1,56.24,本科,17851
46437,187,60.73,本科,15107
46438,174.4,63.52,本科,4123
46439,171.7,39.54,本科,6075
46440,182.1,52.21,本科,8088
46441,166.8,41.87,博士,18202
46442,165.7,57.31,本科,15338
46443,180.5,87.22,硕士,15746
46444,192,83.04,本科,5232
46445,167.4,56,硕士,10429
46446,171,46.51,硕士,10725
46447,167.1,85.76,本科,8403
46448,161.9,66.61,博士,18974
46449,167.5,51.12,本科,14224
46450,172.2,82.73,博士,5427
46451,188.9,46.01,本科,10880
46452,191.4,57.19,本科,11793
46453,188.7,47.95,博士,16129
46454,154.2,83.07,硕士,16782
46455,185,64.02,本科,17535
46456,177.9,59.2,本科,16064
46457,162.8,79.39,本科,8208
46458,159.7,73.51,硕士,15287
46459,167.6,49.96,硕士,6885
46460,158.1,56.29,博士,5687
46461,171.7,57.93,博士,10758
46462,194,70.46,博士,17185
46463,182.8,75.32,博士,4690
46464,153.3,88.83,硕士,15775
46465,192,45.58,本科,6591
46466,194.4,43.12,硕士,9897
46467,175.2,70.91,本科,7858
46468,181.6,63.73,博士,5602
46469,172.3,51.18,本科,5007
46470,177.5,40.36,本科,10619
46471,167.7,61.34,本科,7867
46472,170.8,72.29,硕士,11187
46473,162.6,44.56,本科,6538
46474,161.3,53.56,博士,9914
46475,170.9,74.83,本科,7393
46476,174.8,61.31,硕士,10542
46477,199.3,60.51,博士,14091
46478,161.4,41.01,博士,9054
46479,161.2,85.84,博士,15128
46480,158.9,40.93,硕士,7706
46481,153.7,80.55,本科,4833
46482,198,75.11,本科,6752
46483,176.4,63.99,本科,15536
46484,157.7,68.1,本科,6056
46485,174.6,89.82,本科,4315
46486,186.1,54.45,本科,13196
46487,153.5,53.71,本科,4171
46488,186.5,44.57,本科,5277
46489,185.4,71.91,博士,8495
46490,197.4,44.71,博士,5599
46491,158.6,81.39,本科,15593
46492,198.6,63.75,本科,14323
46493,195.3,69.17,硕士,4551
46494,168.4,48.94,硕士,7008
46495,188.7,63.36,本科,6767
46496,187.2,65.67,博士,18488
46497,152.5,86.69,博士,4563
46498,167.7,36.08,博士,16515
46499,173.9,79.15,硕士,16201
46500,181.7,65.82,博士,12513
46501,175.7,42.1,硕士,14779
46502,151.2,79.56,本科,18372
46503,173.6,40.69,本科,19935
46504,174.9,47.56,本科,17901
46505,175.1,67.39,博士,4933
46506,167,51.91,硕士,8491
46507,189.8,84.61,硕士,18887
46508,171.7,61.35,本科,9847
46509,186,53.22,博士,10284
46510,171.2,82.82,硕士,12881
46511,175,69.47,博士,13967
46512,153.6,73.04,本科,19523
46513,168.4,49.36,博士,6079
46514,154.3,55.28,硕士,9274
46515,179.2,37.11,硕士,10996
46516,186.5,50.35,硕士,12923
46517,194.6,51.78,本科,18925
46518,158,70.49,博士,14766
46519,179.1,86.37,博士,6565
46520,170.8,57.3,本科,4806
46521,160.1,50.95,硕士,16010
46522,163,87.82,硕士,11843
46523,190.1,41.54,硕士,18209
46524,165.8,74.62,硕士,17779
46525,158.6,69.11,博士,8339
46526,162.8,44.35,硕士,7812
46527,155.2,60.82,本科,14690
46528,152.2,61.01,硕士,13262
46529,198.6,40.72,本科,13462
46530,156.4,53.14,硕士,16973
46531,173.7,88.71,本科,17838
46532,171,42.33,博士,5940
46533,156.1,70.77,博士,10425
46534,187.9,86.69,硕士,9216
46535,162,80.96,本科,15471
46536,176.4,73.08,博士,7425
46537,156.4,71.82,本科,18400
46538,180.9,67.27,博士,19289
46539,197.6,42.22,硕士,11456
46540,168.7,71.59,博士,16669
46541,193.8,88.78,硕士,13526
46542,190.3,75.09,博士,8425
46543,170.3,46.35,博士,8105
46544,163.9,54.71,硕士,12126
46545,189.6,38.21,本科,17714
46546,157.8,35.09,本科,12250
46547,180.4,62.57,本科,7004
46548,196.7,54.48,博士,5018
46549,185.3,70.47,本科,15948
46550,171.5,54.92,博士,12499
46551,167.8,70.75,硕士,13278
46552,166.2,87.59,硕士,6014
46553,158.4,77.68,博士,10552
46554,179.9,56.18,本科,11956
46555,175.8,47.09,博士,8369
46556,171.8,57.24,博士,18441
46557,153.7,81.49,博士,12804
46558,170.5,52.57,博士,17705
46559,194.8,39.07,博士,17505
46560,153.2,62.96,博士,7497
46561,191.6,79.85,硕士,19604
46562,154,50.09,硕士,6743
46563,191.9,71.97,硕士,15286
46564,188.6,65.58,博士,12411
46565,157.9,87.76,硕士,7881
46566,174.7,45.53,博士,13653
46567,197.1,51.36,硕士,19679
46568,167.2,84.4,博士,17205
46569,197.8,82.76,硕士,7483
46570,190.2,62.69,本科,16985
46571,190.4,38.18,本科,11539
46572,161.3,79.34,本科,5786
46573,188.8,89.45,本科,19559
46574,173.7,48.61,本科,4351
46575,180.3,61.53,硕士,16243
46576,152.9,60.06,硕士,6867
46577,189.6,74.15,本科,6728
46578,153.9,75.48,本科,17912
46579,186.2,60.9,硕士,15065
46580,174.7,80.82,本科,15641
46581,166.7,67.14,本科,19330
46582,174.7,82.81,博士,17632
46583,160.7,60.76,博士,11077
46584,196.3,63.18,本科,11845
46585,182.1,44,硕士,4455
46586,153.7,54.5,本科,11107
46587,196.5,78.24,本科,11500
46588,152.3,66.06,硕士,11989
46589,178.2,79.28,博士,19493
46590,182.9,86.37,本科,6628
46591,165.4,69.27,本科,12715
46592,193.6,47.08,硕士,7945
46593,156.2,83.8,博士,14910
46594,150.8,71.69,本科,16895
46595,170.4,58.93,硕士,16064
46596,186.5,41.99,博士,8245
46597,180.8,43.44,博士,9781
46598,198.6,40.14,本科,10743
46599,167,36.37,本科,8209
46600,181.2,44.7,硕士,7197
46601,187.1,52.09,本科,6972
46602,197.1,39.1,本科,16262
46603,152,51.72,博士,7974
46604,162.3,72.36,硕士,5619
46605,155.9,76.71,硕士,15077
46606,166.1,58.81,博士,16303
46607,187.1,64.06,本科,19795
46608,182.2,45.69,博士,8671
46609,156,67.07,本科,6785
46610,178.8,85.64,博士,10879
46611,174.4,48.54,博士,16855
46612,170.7,63.92,本科,18429
46613,162.8,79.23,博士,5215
46614,169,81.83,博士,13029
46615,166.9,37.43,硕士,4679
46616,192,79.42,本科,8820
46617,188.9,48.93,博士,5829
46618,190.3,74.17,本科,4857
46619,156.8,78.66,博士,7055
46620,191.3,36.37,硕士,10633
46621,172.4,57.29,本科,16311
46622,189.5,51.03,博士,18664
46623,165.6,75.65,硕士,6884
46624,162.5,64.6,本科,18271
46625,172.3,71.03,硕士,5354
46626,193.8,76.46,本科,7569
46627,153.3,55.53,博士,14563
46628,158.7,66.57,本科,13877
46629,158.6,54.41,硕士,15462
46630,158.8,66.68,本科,18604
46631,166.6,64.23,博士,7475
46632,166.6,61.25,硕士,7608
46633,179.1,67.37,硕士,9034
46634,195.8,52.48,硕士,8602
46635,159.9,84.18,博士,13257
46636,183.6,79.63,本科,15640
46637,154.6,82.28,本科,19401
46638,193.4,43.29,硕士,19221
46639,173,71.26,本科,10959
46640,193.2,67.84,博士,18843
46641,165,67.62,硕士,4681
46642,194.4,86.44,博士,15725
46643,150.2,40.63,本科,4277
46644,199.5,46.4,硕士,18414
46645,182.4,74.28,硕士,14205
46646,177,47.33,本科,19729
46647,186,83.43,硕士,9641
46648,157.4,49.78,硕士,19317
46649,190.7,55.91,博士,13253
46650,177.8,70.99,博士,7601
46651,152.3,56.51,硕士,8599
46652,191.3,68.47,本科,17399
46653,187,35.53,本科,18269
46654,194.3,65.59,博士,6205
46655,197.2,85.03,硕士,8168
46656,171.2,83.4,本科,5787
46657,159.5,41.92,本科,11171
46658,181.3,87.45,本科,19323
46659,195.3,49.04,本科,12365
46660,164,46.63,硕士,4873
46661,188.9,50.14,本科,14262
46662,155.1,60.15,本科,16321
46663,163.7,58.49,博士,19140
46664,192.9,43.59,本科,17816
46665,185.1,89.15,硕士,12289
46666,160.5,41.25,硕士,15110
46667,179.6,51.89,博士,19904
46668,183.9,59.21,本科,16465
46669,158.7,68.77,博士,8822
46670,159.1,54.31,硕士,8999
46671,178,40.59,博士,17701
46672,169,69.64,硕士,15949
46673,154.8,49.31,硕士,9038
46674,173.7,72.58,硕士,8899
46675,168.1,61.11,博士,17783
46676,163.2,53.26,本科,6325
46677,194.9,47.75,博士,10029
46678,189.1,42.07,博士,9652
46679,172,86.95,本科,16631
46680,189.9,55.77,博士,17755
46681,178.1,82.08,硕士,16837
46682,161.4,76.95,博士,13668
46683,176.9,87.16,硕士,11359
46684,163,79.25,本科,7293
46685,157.4,49.8,博士,11558
46686,154.1,53.12,博士,15637
46687,168.7,78.28,本科,14408
46688,177.9,66.49,硕士,9468
46689,177,46.55,硕士,9260
46690,187.4,71.1,本科,5712
46691,176.9,82.78,硕士,12575
46692,185.1,65.1,博士,5483
46693,171.7,70.6,硕士,5359
46694,191.3,36.16,本科,13669
46695,170.3,54.9,硕士,4075
46696,193.4,59.98,硕士,9107
46697,173.6,60.27,硕士,15476
46698,170,67.02,博士,11305
46699,183,79.23,硕士,9687
46700,156,62.11,硕士,7952
46701,168,63.48,博士,16581
46702,153.7,85.83,博士,9259
46703,191.5,64.25,博士,15219
46704,184.8,39.3,硕士,17482
46705,198.9,61.62,博士,6935
46706,185.2,58.46,硕士,12647
46707,194.6,55.15,本科,8707
46708,172.1,68.9,硕士,5693
46709,154.4,43.01,本科,13935
46710,164.3,55.93,本科,12236
46711,170.9,54.88,本科,19653
46712,167,85.26,博士,18983
46713,197.3,71.77,博士,11495
46714,164.5,70.44,硕士,12465
46715,186.1,45.07,本科,7299
46716,175.2,50.41,本科,15084
46717,165.9,53.71,硕士,4109
46718,179.6,59.56,博士,11666
46719,182.4,45.22,本科,11177
46720,180.4,56.1,本科,11877
46721,150.9,57.89,硕士,4698
46722,167,64.53,硕士,6145
46723,177,72.65,硕士,14065
46724,155.7,37.01,本科,5379
46725,151.8,39.01,硕士,11637
46726,180.9,67.45,博士,6209
46727,183.2,42.76,本科,12399
46728,192.5,47.48,博士,13623
46729,198.3,51.92,硕士,7093
46730,156.1,77.25,博士,12763
46731,151,63.48,硕士,13831
46732,178.2,75.14,博士,4504
46733,182.8,58.3,本科,9995
46734,181,36.69,博士,18065
46735,183.1,54.52,本科,18735
46736,194.7,76.48,硕士,13214
46737,173.8,55.84,本科,16936
46738,174.5,54.09,硕士,7529
46739,191.9,51.53,硕士,17388
46740,153.9,79.44,博士,9820
46741,180.2,79.7,博士,6025
46742,160.3,59.09,硕士,14865
46743,188.1,62.58,博士,18394
46744,192.1,68.88,本科,15030
46745,176.5,66.45,博士,12668
46746,150.3,78.32,硕士,7114
46747,184.4,51.71,硕士,19558
46748,192.2,74.5,本科,18133
46749,184.4,65.93,硕士,15327
46750,191.6,52.53,博士,10176
46751,192.7,41.87,硕士,6303
46752,194.3,63.87,本科,6749
46753,180.9,81,硕士,6195
46754,177.4,62.83,硕士,14174
46755,180.8,81.11,博士,7590
46756,161.6,81.01,本科,14703
46757,196.6,72.87,本科,19721
46758,183.2,51,本科,15366
46759,151.9,65.59,本科,4261
46760,176.4,67.11,硕士,10650
46761,177.3,88.7,博士,9619
46762,171.5,64.51,本科,13865
46763,195.5,82.94,博士,10583
46764,190.7,72.25,博士,11737
46765,173.7,89.9,博士,5124
46766,161.5,41.97,博士,19546
46767,151.1,48.41,硕士,5097
46768,158.9,75.24,硕士,7244
46769,191.5,58.36,博士,17320
46770,174.9,82.63,硕士,18100
46771,194.4,76.56,硕士,12488
46772,153.4,59.79,本科,16794
46773,175.5,82.5,硕士,9970
46774,178,44.4,本科,4399
46775,168.7,44.83,硕士,7791
46776,168.4,59.47,博士,12310
46777,196.4,88.47,本科,12103
46778,155.5,43.87,本科,11342
46779,184.6,58.55,本科,11430
46780,175.9,87.59,硕士,7190
46781,195.5,44.58,硕士,14349
46782,176.7,72.68,本科,13463
46783,184.7,66.32,本科,6579
46784,189.8,80.59,硕士,10986
46785,181.7,85.7,本科,6681
46786,155.8,46.81,本科,9469
46787,192.9,88.3,本科,18157
46788,197,75.55,硕士,9831
46789,168.2,80.91,硕士,19101
46790,155,38.26,博士,19467
46791,167.6,69.54,本科,10137
46792,195.6,39.93,硕士,10849
46793,186.2,43.06,本科,15780
46794,168.6,48.57,博士,19995
46795,165.7,75.02,硕士,13043
46796,168.2,64.03,硕士,15650
46797,180.3,85.72,博士,19952
46798,171.4,50.12,博士,11376
46799,180.9,36.39,本科,14441
46800,153.3,77.06,硕士,11666
46801,194.4,65.11,硕士,10494
46802,168.9,60.69,博士,10903
46803,195,65.46,博士,16923
46804,191.4,55.59,硕士,7278
46805,184.1,45.88,博士,5421
46806,179.3,57.62,博士,6134
46807,162.4,44.07,硕士,17215
46808,174.3,72.78,博士,9451
46809,175.3,76.49,硕士,17437
46810,153.9,39.3,本科,11059
46811,199.7,43.79,硕士,19162
46812,151.8,85.57,博士,11781
46813,153.1,63.85,硕士,13572
46814,152.8,67.39,本科,5645
46815,168.5,41.46,本科,10635
46816,185.3,46.65,博士,5529
46817,193.7,85.01,本科,13626
46818,178.1,76.26,本科,9998
46819,151.9,80.49,硕士,19343
46820,162.5,47.1,本科,13815
46821,194.4,68.05,本科,7794
46822,192.9,50.74,本科,8343
46823,162.5,86.06,硕士,15287
46824,181.3,89.54,博士,4265
46825,175.1,37.23,硕士,19384
46826,183.7,89.98,本科,8988
46827,183,35.33,博士,10863
46828,165.6,44.39,硕士,8781
46829,159.3,83.25,本科,10688
46830,166,89.49,本科,15033
46831,151.4,67.08,本科,12731
46832,163.5,65.66,硕士,13262
46833,190.6,72.43,硕士,6676
46834,155.3,82.33,硕士,12583
46835,161.3,63.15,硕士,17753
46836,159.4,45.71,本科,7050
46837,193.2,76.14,本科,19249
46838,182,41.36,硕士,16005
46839,195.9,64.36,博士,4915
46840,164.5,61.23,本科,12803
46841,195.6,35.88,本科,15169
46842,153.5,71.64,硕士,12507
46843,159.3,38.1,博士,17424
46844,157.1,77.61,博士,6593
46845,187.9,78.56,本科,18142
46846,152.2,87.11,本科,13927
46847,192.6,40.39,博士,5835
46848,175.1,41.1,博士,11239
46849,150.9,50.78,硕士,10511
46850,170.8,87.27,本科,4515
46851,177.8,58.72,博士,14599
46852,187.2,78.32,本科,9707
46853,188.9,63.82,博士,17592
46854,166.9,86.62,本科,12803
46855,177.3,55.83,博士,14699
46856,173.1,81.86,博士,16144
46857,175.7,89.75,硕士,16861
46858,176.4,88.85,本科,10433
46859,172.7,80.14,硕士,13423
46860,188.1,64.2,本科,19809
46861,166,89.15,博士,4872
46862,165.2,44.61,本科,17233
46863,183,87.1,本科,17211
46864,193.9,87.61,本科,19559
46865,166.8,49.82,硕士,7015
46866,160.6,40.29,博士,14908
46867,167.4,56.01,硕士,10745
46868,164.7,77.27,硕士,12405
46869,186.1,36.14,硕士,16403
46870,162.3,52.88,博士,9043
46871,154.5,85.26,硕士,15730
46872,195.1,73.58,本科,11915
46873,195.9,47.91,博士,11912
46874,154.8,50.45,本科,18615
46875,189,35.58,博士,10291
46876,196.1,77.71,硕士,7005
46877,163.4,87.86,博士,18682
46878,150.5,46.65,硕士,10985
46879,153.9,68.43,硕士,15657
46880,164.7,57.03,博士,8915
46881,167,80.56,博士,15996
46882,194.4,86.73,硕士,18229
46883,192.5,53.96,硕士,6848
46884,182.3,71.49,硕士,17199
46885,160.3,63.63,博士,16547
46886,157.9,68.22,硕士,19030
46887,159.9,83.48,本科,14614
46888,169.4,35.39,本科,7289
46889,169.1,37.73,本科,9767
46890,150.5,36.47,博士,18460
46891,151.9,35.11,硕士,5674
46892,179.8,53.02,博士,16030
46893,174.9,87.16,本科,8170
46894,167,38.05,博士,17142
46895,158.5,55.43,本科,5179
46896,198.5,85.72,硕士,18992
46897,168,46.47,硕士,6404
46898,186,58.01,硕士,14428
46899,160.8,49.33,硕士,12276
46900,174.8,59.29,本科,12852
46901,198,51.59,博士,19307
46902,177.5,78.76,硕士,7899
46903,162.9,58.03,硕士,4677
46904,188.4,81.56,硕士,17410
46905,192.5,84.31,博士,7456
46906,171.8,89.05,本科,4219
46907,155,87.29,博士,18009
46908,166.7,50.09,硕士,16961
46909,189.5,88.5,硕士,10106
46910,174.5,65.64,本科,17362
46911,172.7,42.24,硕士,10495
46912,151.7,40.33,硕士,4445
46913,180,52.18,硕士,10897
46914,153.1,40.11,博士,6686
46915,190.4,53.73,硕士,17343
46916,155.2,82.34,硕士,7171
46917,189.6,59.76,硕士,10100
46918,183.9,49.92,博士,13064
46919,184.8,52.66,本科,9433
46920,186.3,76.29,硕士,5747
46921,155.2,71.87,本科,11389
46922,157.6,36.03,博士,7467
46923,191.9,86.94,本科,17868
46924,184.2,76.84,本科,16059
46925,160.6,35.7,博士,8501
46926,189.8,87.68,本科,14398
46927,189.9,74.78,硕士,15633
46928,160.6,75.47,本科,13017
46929,171.1,57.5,博士,18749
46930,183.3,39.25,硕士,8678
46931,172.3,72.54,硕士,15945
46932,172.7,86.45,本科,5614
46933,178.6,85.39,博士,5060
46934,175.5,48.7,博士,16358
46935,157.8,59.11,硕士,18194
46936,193.8,49.6,博士,17531
46937,184.1,35.71,硕士,10163
46938,178.3,52.23,硕士,18227
46939,191.8,71.84,硕士,16295
46940,166,52.37,硕士,11949
46941,164.6,37.14,本科,5193
46942,191.4,76.63,硕士,4021
46943,191.6,48.22,本科,12243
46944,158.1,58,硕士,11357
46945,164.7,39.73,本科,14571
46946,170.7,65.15,本科,4942
46947,173.2,78.11,博士,4163
46948,172.3,49.31,本科,16770
46949,176.5,48.12,硕士,8100
46950,160.8,83.76,博士,8215
46951,180.6,66.84,博士,16846
46952,187.6,86.93,硕士,15331
46953,187.6,71.35,本科,15774
46954,193.3,80.01,硕士,12361
46955,193.2,52.67,博士,11550
46956,173.8,51.63,本科,14655
46957,190.4,89.15,本科,13829
46958,188,69.7,博士,18342
46959,175.1,52.43,博士,7887
46960,194.2,86.31,硕士,13979
46961,159.8,61.26,本科,6974
46962,181.8,40.26,本科,14813
46963,179.6,43.41,博士,14464
46964,168.6,55.9,本科,4967
46965,190.5,37.29,本科,17155
46966,157.9,60.48,硕士,4522
46967,173,83.41,本科,4740
46968,175.2,44.74,硕士,14822
46969,195.2,36.35,博士,10822
46970,180.4,79.33,硕士,4792
46971,161.6,39.92,博士,17617
46972,184.1,54.61,硕士,11449
46973,196.3,82.77,博士,4118
46974,176.6,49.58,博士,15542
46975,191.4,76.64,硕士,5896
46976,195,89.08,本科,11672
46977,191.3,56.07,博士,11687
46978,174.9,60.83,硕士,18348
46979,154.3,41.66,硕士,18251
46980,170.3,81.81,本科,11299
46981,168.8,81.2,博士,7529
46982,181.1,35.67,本科,8309
46983,156.7,63.69,本科,5675
46984,168.7,82.59,本科,8218
46985,165.7,63.26,本科,10407
46986,190.3,38.91,本科,11301
46987,194.9,69.45,本科,11835
46988,199.5,51.57,硕士,17986
46989,173.5,61.08,本科,16105
46990,169.4,39.18,博士,11264
46991,185.4,75.51,硕士,9556
46992,195.2,70.44,博士,5115
46993,160.3,79.1,本科,4328
46994,157.7,56.94,本科,12786
46995,182.1,88.45,硕士,6926
46996,178.6,66.05,本科,15554
46997,193.5,39.76,本科,12832
46998,169.6,75.9,博士,6650
46999,160,40.99,本科,5081
